Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN,Categoria
https://wikirate.org/~15183993,Fashion Revolution+1.5 Verified Sustainability Report,La Redoute,2023,Yes,https://wikirate.org/~15078154,,,,,,Other
https://wikirate.org/~15183997,Fashion Revolution+2.1 Identifies Lead Responsibility for Human Rights & Environmental Issues,La Redoute,2023,Discloses direct contact details for relevant department,https://wikirate.org/~15070124,,,,,,Other
https://wikirate.org/~15184001,Fashion Revolution+Accountable Board Member Identified,La Redoute,2023,No,https://wikirate.org/~15070426,,,,,,Other
https://wikirate.org/~15184005,Fashion Revolution+Implementation of Board Level Accountability Described,La Redoute,2023,No,https://wikirate.org/~15070426,,,,,,Other
https://wikirate.org/~15184017,Fashion Revolution+Employee Incentives to Improve Impacts,La Redoute,2023,No,https://wikirate.org/~15078159,,,,,,Other
https://wikirate.org/~15184021,Fashion Revolution+Executive Incentives to Improve Impacts,La Redoute,2023,No,https://wikirate.org/~15078159,,,,,,Other
https://wikirate.org/~15184029,Fashion Revolution+Supplier Incentives to Improve Impacts,La Redoute,2023,No,https://wikirate.org/~15078159,,,,,,Other
https://wikirate.org/~15184033,Fashion Revolution+3.1 Tier One Factory Disclosure,La Redoute,2023,Nothing,https://wikirate.org/~15070386,,,,,,Other
https://wikirate.org/~15184038,Fashion Revolution+3.2 Processing Facilities Disclosure,La Redoute,2023,Nothing,https://wikirate.org/~15070386,,,,,,Other
https://wikirate.org/~15184043,Fashion Revolution+3.3 Raw Materials Suppliers Disclosure,La Redoute,2023,Discloses whether the company is tracing the source/supplier of one or more specific raw materials,https://wikirate.org/~15068152,,,,,,Other
https://wikirate.org/~15184048,Fashion Revolution+Describes Human Rights Due Diligence Process,La Redoute,2023,Yes,https://wikirate.org/~15068111,,,,,,Other
https://wikirate.org/~15150936,Fashion Revolution+Supply Chain Policies,Big W,2023,"Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Homeworking (2021 only), Living Conditions/Dormitories, Annual Leave & Public Holidays, Water Usage & Footprint, Contracts & Terms of Employment, Foreign & Migrant Labour, Biodiversity & Conservation, Maternity Rights & Parental Leave, Overtime Pay, Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Harassment & Violence, Health & Safety, Child Labour, Waste & Recycling (Packaging/Office/Facility), Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15075100,,,,,,Other
https://wikirate.org/~15150941,Fashion Revolution+Supply Chain Policies Align with International Standards,Big W,2023,Yes,https://wikirate.org/~15071442,,,,,,Other
https://wikirate.org/~15150946,Fashion Revolution+Supply Chain Policies Are Contractual,Big W,2023,Yes,https://wikirate.org/~15086587,,,,,,Other
https://wikirate.org/~15150951,Fashion Revolution+Supply Chain Policies in Local Language,Big W,2023,No,https://wikirate.org/~15086497,,,,,,Other
https://wikirate.org/~15150955,Fashion Revolution+1.3 Management Procedures,Big W,2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Waste & Recycling (Packaging/Office/Facility/Retail), Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Foreign & Migrant Labour, Biodiversity & Conservation, Community Engagement, Maternity Rights & Parental Leave, Overtime Pay, Anti-bribery Corruption & Presentation of False Information, Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Diversity & Inclusion, Harassment & Violence, Health & Safety, Child Labour, Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15086527,,,,,,Other
https://wikirate.org/~15150960,Fashion Revolution+Plan for Improving Human Rights Impacts,Big W,2023,No,https://wikirate.org/~15086622,,,,,,Other
https://wikirate.org/~15150964,Fashion Revolution+Plan for Improving Environmental Impacts,Big W,2023,Yes,https://wikirate.org/~15086622,,,,,,Other
https://wikirate.org/~15150969,Fashion Revolution+Reports on Efforts to Improve Human Rights Impacts,Big W,2023,No,https://wikirate.org/~15086592,,,,,,Other
https://wikirate.org/~15150974,Fashion Revolution+Reports on Efforts to Improve Environmental Impacts,Big W,2023,Yes,https://wikirate.org/~15086592,,,,,,Other
https://wikirate.org/~15150979,Fashion Revolution+1.5 Verified Sustainability Report,Big W,2023,Yes,https://wikirate.org/~15071422,,,,,,Other
https://wikirate.org/~15150984,Fashion Revolution+2.1 Identifies Lead Responsibility for Human Rights & Environmental Issues,Big W,2023,Discloses direct contact details for relevant department,https://wikirate.org/~15086592,,,,,,Other
https://wikirate.org/~15150989,Fashion Revolution+Accountable Board Member Identified,Big W,2023,Yes,https://wikirate.org/~15086487,,,,,,Other
https://wikirate.org/~15150993,Fashion Revolution+Implementation of Board Level Accountability Described,Big W,2023,Yes,https://wikirate.org/~15086487,,,,,,Other
https://wikirate.org/~15151006,Fashion Revolution+Employee Incentives to Improve Impacts,Big W,2023,No,https://wikirate.org/~15071462,,,,,,Other
https://wikirate.org/~15151010,Fashion Revolution+Executive Incentives to Improve Impacts,Big W,2023,No,https://wikirate.org/~15071462,,,,,,Other
https://wikirate.org/~15151018,Fashion Revolution+Supplier Incentives to Improve Impacts,Big W,2023,No,https://wikirate.org/~15071462,,,,,,Other
https://wikirate.org/~15151022,Fashion Revolution+3.1 Tier One Factory Disclosure,Big W,2023,"Sex-disaggregated breakdown of workers at each site, % or number of migrant or contract workers, Discloses aggregate business volume and percentage of suppliers (assessed from 2022), Publishes that this list or map of tier one factories has been updated within the past 6 months, Discloses 95% or higher of tier one factories are included in the list/map, Certifications the facility has (if any) (2021 only), Address, Approximate number of workers at each site, Name of Facility, If the facility has an independent worker committee, Name of Parent Company (for each facility if applicable), List is publicly available as a csv or Excel spreadsheet",https://wikirate.org/~15071427,,,,,,Other
https://wikirate.org/~15151027,Fashion Revolution+3.2 Processing Facilities Disclosure,Big W,2023,"Type of products or services, Address, Name of Facility, Name of Parent Company (for each facility if applicable), Publishes that this list or map of processing facilities has been updated within the past 6 months, List is publicly available as a csv or Excel spreadsheet",https://wikirate.org/~15071427,,,,,,Other
https://wikirate.org/~15151032,Fashion Revolution+3.3 Raw Materials Suppliers Disclosure,Big W,2023,Nothing,https://wikirate.org/~15071462,,,,,,Other
https://wikirate.org/~15151037,Fashion Revolution+Describes Human Rights Due Diligence Process,Big W,2023,Yes,https://wikirate.org/~15086587,,,,,,Other
https://wikirate.org/~15193535,Fashion Revolution+Supply Chain Policies,Muji,2023,"Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Living Conditions/Dormitories, Contracts & Terms of Employment, Foreign & Migrant Labour, Biodiversity & Conservation, Community Engagement, Anti-bribery Corruption & Presentation of False Information, Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Harassment & Violence, Health & Safety, Child Labour, Waste & Recycling (Packaging/Office/Facility), Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15087693,,,,,,Other
https://wikirate.org/~15193540,Fashion Revolution+Supply Chain Policies Align with International Standards,Muji,2023,Yes,https://wikirate.org/~15087693,,,,,,Other
https://wikirate.org/~15193545,Fashion Revolution+Supply Chain Policies Are Contractual,Muji,2023,Yes,https://wikirate.org/~15087693,,,,,,Other
https://wikirate.org/~15193550,Fashion Revolution+Supply Chain Policies in Local Language,Muji,2023,Yes,https://wikirate.org/~15085224,,,,,,Other
https://wikirate.org/~15193554,Fashion Revolution+1.3 Management Procedures,Muji,2023,"Energy & Carbon Emissions, Waste & Recycling (Packaging/Office/Facility/Retail), Annual Leave & Public Holidays, Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Contracts & Terms of Employment, Foreign & Migrant Labour, Biodiversity & Conservation, Community Engagement, Maternity Rights & Parental Leave, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Working Hours & Rest Breaks, Discrimination, Diversity & Inclusion, Harassment & Violence, Health & Safety, Forced & Bonded Labour",https://wikirate.org/~15068789,,,,,,Other
https://wikirate.org/~15193559,Fashion Revolution+Plan for Improving Human Rights Impacts,Muji,2023,Yes,https://wikirate.org/~15085164,,,,,,Other
https://wikirate.org/~15193564,Fashion Revolution+Plan for Improving Environmental Impacts,Muji,2023,Yes,https://wikirate.org/~15085164,,,,,,Other
https://wikirate.org/~15193569,Fashion Revolution+Reports on Efforts to Improve Human Rights Impacts,Muji,2023,No,https://wikirate.org/~15085219,,,,,,Other
https://wikirate.org/~15193574,Fashion Revolution+Reports on Efforts to Improve Environmental Impacts,Muji,2023,Yes,https://wikirate.org/~15085194,,,,,,Other
https://wikirate.org/~15193578,Fashion Revolution+1.5 Verified Sustainability Report,Muji,2023,Yes,https://wikirate.org/~15085194,,,,,,Other
https://wikirate.org/~15193582,Fashion Revolution+2.1 Identifies Lead Responsibility for Human Rights & Environmental Issues,Muji,2023,Discloses direct contact details for relevant department,https://wikirate.org/~15085159,,,,,,Other
https://wikirate.org/~15193587,Fashion Revolution+Accountable Board Member Identified,Muji,2023,Yes,https://wikirate.org/~15085169,,,,,,Other
https://wikirate.org/~15193592,Fashion Revolution+Implementation of Board Level Accountability Described,Muji,2023,Yes,https://wikirate.org/~15068724,,,,,,Other
https://wikirate.org/~15193604,Fashion Revolution+Employee Incentives to Improve Impacts,Muji,2023,No,https://wikirate.org/~15084192,,,,,,Other
https://wikirate.org/~15193608,Fashion Revolution+Executive Incentives to Improve Impacts,Muji,2023,Yes,https://wikirate.org/~15085244,,,,,,Other
https://wikirate.org/~15193618,Fashion Revolution+Supplier Incentives to Improve Impacts,Muji,2023,No,https://wikirate.org/~15084192,,,,,,Other
https://wikirate.org/~15193622,Fashion Revolution+3.1 Tier One Factory Disclosure,Muji,2023,"Type of products or services, Publishes that this list or map of tier one factories has been updated within the past 6 months, Address, Approximate number of workers at each site, Name of Facility, List is publicly available as a csv or Excel spreadsheet",https://wikirate.org/~15069062,,,,,,Other
https://wikirate.org/~15193627,Fashion Revolution+3.2 Processing Facilities Disclosure,Muji,2023,Nothing,https://wikirate.org/~15084192,,,,,,Other
https://wikirate.org/~15193632,Fashion Revolution+3.3 Raw Materials Suppliers Disclosure,Muji,2023,Nothing,https://wikirate.org/~15084192,,,,,,Other
https://wikirate.org/~15193637,Fashion Revolution+Describes Human Rights Due Diligence Process,Muji,2023,Yes,https://wikirate.org/~15068789,,,,,,Other
https://wikirate.org/~15216752,Fashion Revolution+Supply Chain Policies,United Colors of Benetton,2023,"Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Homeworking (2021 only), Living Conditions/Dormitories, Annual Leave & Public Holidays, Water Usage & Footprint, Contracts & Terms of Employment, Foreign & Migrant Labour, Biodiversity & Conservation, Maternity Rights & Parental Leave, Overtime Pay, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Harassment & Violence, Health & Safety, Child Labour, Waste & Recycling (Packaging/Office/Facility), Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15087048,,,,,,Other
https://wikirate.org/~15216757,Fashion Revolution+Supply Chain Policies Align with International Standards,United Colors of Benetton,2023,Yes,https://wikirate.org/~15080257,,,,,,Other
https://wikirate.org/~15216762,Fashion Revolution+Supply Chain Policies Are Contractual,United Colors of Benetton,2023,Yes,https://wikirate.org/~15080252,,,,,,Other
https://wikirate.org/~15216766,Fashion Revolution+Supply Chain Policies in Local Language,United Colors of Benetton,2023,Yes,https://wikirate.org/~15087048,,,,,,Other
https://wikirate.org/~15216770,Fashion Revolution+1.3 Management Procedures,United Colors of Benetton,2023,"Animal Welfare, Energy & Carbon Emissions, Waste & Recycling (Packaging/Office/Facility/Retail), Annual Leave & Public Holidays, Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Biodiversity & Conservation, Community Engagement, Maternity Rights & Parental Leave, Restricted Substance List, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Working Hours & Rest Breaks, Discrimination, Diversity & Inclusion, Health & Safety, Child Labour, Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining",https://wikirate.org/~15087023,,,,,,Other
https://wikirate.org/~15216777,Fashion Revolution+Plan for Improving Human Rights Impacts,United Colors of Benetton,2023,Yes,https://wikirate.org/~15080272,,,,,,Other
https://wikirate.org/~15216782,Fashion Revolution+Plan for Improving Environmental Impacts,United Colors of Benetton,2023,Yes,https://wikirate.org/~15080272,,,,,,Other
https://wikirate.org/~15216787,Fashion Revolution+Reports on Efforts to Improve Human Rights Impacts,United Colors of Benetton,2023,Yes,https://wikirate.org/~15080272,,,,,,Other
https://wikirate.org/~15216792,Fashion Revolution+Reports on Efforts to Improve Environmental Impacts,United Colors of Benetton,2023,Yes,https://wikirate.org/~15080272,,,,,,Other
https://wikirate.org/~15216797,Fashion Revolution+1.5 Verified Sustainability Report,United Colors of Benetton,2023,Yes,https://wikirate.org/~15080272,,,,,,Other
https://wikirate.org/~15216802,Fashion Revolution+2.1 Identifies Lead Responsibility for Human Rights & Environmental Issues,United Colors of Benetton,2023,Discloses direct contact details for relevant department,https://wikirate.org/~15080272,,,,,,Other
https://wikirate.org/~15216807,Fashion Revolution+Accountable Board Member Identified,United Colors of Benetton,2023,Yes,https://wikirate.org/~15080272,,,,,,Other
https://wikirate.org/~15216812,Fashion Revolution+Implementation of Board Level Accountability Described,United Colors of Benetton,2023,Yes,https://wikirate.org/~15080272,,,,,,Other
https://wikirate.org/~15216825,Fashion Revolution+Employee Incentives to Improve Impacts,United Colors of Benetton,2023,Yes,https://wikirate.org/~15080137,,,,,,Other
https://wikirate.org/~15216829,Fashion Revolution+Executive Incentives to Improve Impacts,United Colors of Benetton,2023,No,https://wikirate.org/~15079043,,,,,,Other
https://wikirate.org/~15216837,Fashion Revolution+Supplier Incentives to Improve Impacts,United Colors of Benetton,2023,No,https://wikirate.org/~15080137,,,,,,Other
https://wikirate.org/~15216841,Fashion Revolution+3.1 Tier One Factory Disclosure,United Colors of Benetton,2023,"Type of products or services, Sex-disaggregated breakdown of workers at each site, % or number of migrant or contract workers, Discloses aggregate business volume and percentage of suppliers (assessed from 2022), Publishes that this list or map of tier one factories has been updated within the past 6 months, Discloses 95% or higher of tier one factories are included in the list/map, If facility has trade union, Certifications the facility has (if any) (2021 only), Address, Length of time worked with facility (assessed from 2023), Approximate number of workers at each site, Name of Facility, If the facility has an independent worker committee, Name of Parent Company (for each facility if applicable), Supplier list contributed to the Open Apparel Registry (assessed from 2022), List is publicly available as a csv or Excel spreadsheet",https://wikirate.org/~15080147,,,,,,Other
https://wikirate.org/~15216846,Fashion Revolution+3.2 Processing Facilities Disclosure,United Colors of Benetton,2023,"Type of products or services, % or number of migrant or contract workers, Discloses aggregate business volume and percentage of suppliers (assessed from 2022), If facility has trade union, Certifications the facility has (if any) (2021 only), Address, Sex-disaggregated breakdown of workers, Approximate number of workers at each site, Name of Facility, Discloses 95% or higher of processing facilities are included in the list/map, If the facility has an independent worker committee, Name of Parent Company (for each facility if applicable), Supplier list contributed to the Open Apparel Registry (assessed from 2022), Publishes that this list or map of processing facilities has been updated within the past 6 months, List is publicly available as a csv or Excel spreadsheet",https://wikirate.org/~15080147,,,,,,Other
https://wikirate.org/~15216851,Fashion Revolution+3.3 Raw Materials Suppliers Disclosure,United Colors of Benetton,2023,"Discloses whether the company is tracing the source/supplier of one or more specific raw materials, Name of supplier (e.g. parent company) (2021 only), Discloses what percentage of raw materials suppliers is published, Address, Type of raw material products or services, Name of Supplier (e.g. facility or farm), Publishes that this list or map of raw materials suppliers has been updated within the past 12 months, Discloses supplier list that covers more than one raw material type (2021 only), List is publicly available as a csv or Excel spreadsheet",https://wikirate.org/~15080147,,,,,,Other
https://wikirate.org/~15216856,Fashion Revolution+Describes Human Rights Due Diligence Process,United Colors of Benetton,2023,Yes,https://wikirate.org/~15069443,,,,,,Other
https://wikirate.org/~15169868,Fashion Revolution+Supply Chain Policies,Foschini,2023,"Foreign & Migrant Labour, Working Hours & Rest Breaks, Discrimination, Homeworking (2021 only), Living Conditions/Dormitories, Harassment & Violence, Health & Safety, Child Labour, Forced & Bonded Labour, Anti-bribery Corruption & Presentation of False Information, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15078815,,,,,,Other
https://wikirate.org/~15169873,Fashion Revolution+Supply Chain Policies Align with International Standards,Foschini,2023,Yes,https://wikirate.org/~15078780,,,,,,Other
https://wikirate.org/~15169878,Fashion Revolution+Supply Chain Policies Are Contractual,Foschini,2023,No,https://wikirate.org/~15078775,,,,,,Other
https://wikirate.org/~15169882,Fashion Revolution+Supply Chain Policies in Local Language,Foschini,2023,No,https://wikirate.org/~15078775,,,,,,Other
https://wikirate.org/~15169886,Fashion Revolution+1.3 Management Procedures,Foschini,2023,"Foreign & Migrant Labour, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Discrimination, Energy & Carbon Emissions, Diversity & Inclusion, Homeworking (2021 only), Community Engagement, Water Usage & Footprint, Waste & Recycling (Packaging/Office/Facility/Retail), Health & Safety, Mental Health & Wellbeing (2021 only), Child Labour, Forced & Bonded Labour, Anti-bribery Corruption & Presentation of False Information, Freedom of Association Right to Organise & Collective Bargaining, Waste & Recycling (Product/Textiles), Equal Pay",https://wikirate.org/~15078815,,,,,,Other
https://wikirate.org/~15169891,Fashion Revolution+Plan for Improving Human Rights Impacts,Foschini,2023,Yes,https://wikirate.org/~15078800,,,,,,Other
https://wikirate.org/~15169896,Fashion Revolution+Plan for Improving Environmental Impacts,Foschini,2023,Yes,https://wikirate.org/~15078800,,,,,,Other
https://wikirate.org/~15169901,Fashion Revolution+Reports on Efforts to Improve Human Rights Impacts,Foschini,2023,Yes,https://wikirate.org/~15078800,,,,,,Other
https://wikirate.org/~15169906,Fashion Revolution+Reports on Efforts to Improve Environmental Impacts,Foschini,2023,Yes,https://wikirate.org/~15078800,,,,,,Other
https://wikirate.org/~15169911,Fashion Revolution+1.5 Verified Sustainability Report,Foschini,2023,No,https://wikirate.org/~15078775,,,,,,Other
https://wikirate.org/~15169915,Fashion Revolution+2.1 Identifies Lead Responsibility for Human Rights & Environmental Issues,Foschini,2023,Discloses direct contact details for relevant department,https://wikirate.org/~15078790,,,,,,Other
https://wikirate.org/~15169920,Fashion Revolution+Accountable Board Member Identified,Foschini,2023,Yes,https://wikirate.org/~15078765,,,,,,Other
https://wikirate.org/~15169924,Fashion Revolution+Implementation of Board Level Accountability Described,Foschini,2023,Yes,https://wikirate.org/~15078800,,,,,,Other
https://wikirate.org/~15169937,Fashion Revolution+Employee Incentives to Improve Impacts,Foschini,2023,No,https://wikirate.org/~15078775,,,,,,Other
https://wikirate.org/~15169941,Fashion Revolution+Executive Incentives to Improve Impacts,Foschini,2023,Yes,https://wikirate.org/~15078805,,,,,,Other
https://wikirate.org/~15169951,Fashion Revolution+Supplier Incentives to Improve Impacts,Foschini,2023,No,https://wikirate.org/~15078775,,,,,,Other
https://wikirate.org/~15169955,Fashion Revolution+3.1 Tier One Factory Disclosure,Foschini,2023,Nothing,https://wikirate.org/~15078775,,,,,,Other
https://wikirate.org/~15169960,Fashion Revolution+3.2 Processing Facilities Disclosure,Foschini,2023,Nothing,https://wikirate.org/~15078775,,,,,,Other
https://wikirate.org/~15169965,Fashion Revolution+3.3 Raw Materials Suppliers Disclosure,Foschini,2023,Nothing,https://wikirate.org/~15078775,,,,,,Other
https://wikirate.org/~15169970,Fashion Revolution+Describes Human Rights Due Diligence Process,Foschini,2023,Yes,https://wikirate.org/~15078815,,,,,,Other
https://wikirate.org/~15123271,Fashion Revolution+Supply Chain Policies,Pepe Jeans,2023,"Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Working Hours & Rest Breaks, Freedom of Association Right to Organise & Collective Bargaining, Living Conditions/Dormitories, Forced & Bonded Labour, Health & Safety, Child Labour",https://wikirate.org/~15064772,,,,,,Other
https://wikirate.org/~15123276,Fashion Revolution+Supply Chain Policies Align with International Standards,Pepe Jeans,2023,No,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123280,Fashion Revolution+Supply Chain Policies Are Contractual,Pepe Jeans,2023,Yes,https://wikirate.org/~15064772,,,,,,Other
https://wikirate.org/~15123284,Fashion Revolution+Supply Chain Policies in Local Language,Pepe Jeans,2023,No,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123288,Fashion Revolution+1.3 Management Procedures,Pepe Jeans,2023,,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123293,Fashion Revolution+Plan for Improving Human Rights Impacts,Pepe Jeans,2023,No,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123297,Fashion Revolution+Plan for Improving Environmental Impacts,Pepe Jeans,2023,No,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123301,Fashion Revolution+Reports on Efforts to Improve Human Rights Impacts,Pepe Jeans,2023,No,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123305,Fashion Revolution+Reports on Efforts to Improve Environmental Impacts,Pepe Jeans,2023,No,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123309,Fashion Revolution+2.1 Identifies Lead Responsibility for Human Rights & Environmental Issues,Pepe Jeans,2023,No,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123313,Fashion Revolution+Accountable Board Member Identified,Pepe Jeans,2023,No,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123317,Fashion Revolution+Implementation of Board Level Accountability Described,Pepe Jeans,2023,No,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123329,Fashion Revolution+Employee Incentives to Improve Impacts,Pepe Jeans,2023,No,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123333,Fashion Revolution+Executive Incentives to Improve Impacts,Pepe Jeans,2023,No,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123341,Fashion Revolution+Supplier Incentives to Improve Impacts,Pepe Jeans,2023,No,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123345,Fashion Revolution+3.1 Tier One Factory Disclosure,Pepe Jeans,2023,Nothing,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123350,Fashion Revolution+3.2 Processing Facilities Disclosure,Pepe Jeans,2023,Nothing,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123355,Fashion Revolution+3.3 Raw Materials Suppliers Disclosure,Pepe Jeans,2023,Nothing,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15123360,Fashion Revolution+Describes Human Rights Due Diligence Process,Pepe Jeans,2023,No,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15139306,Fashion Revolution+1.5 Verified Sustainability Report,Pepe Jeans,2023,No,https://wikirate.org/~15064779,,,,,,Other
https://wikirate.org/~15203524,Fashion Revolution+Supply Chain Policies,REI,2023,"Manufacturing Restricted Substances List (MRSL) (2021 only), Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Discrimination, Working Hours & Rest Breaks, Energy & Carbon Emissions, Living Conditions/Dormitories, Harassment & Violence, Health & Safety, Child Labour, Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining",https://wikirate.org/~15085069,,,,,,Other
https://wikirate.org/~15203530,Fashion Revolution+Supply Chain Policies Align with International Standards,REI,2023,Yes,https://wikirate.org/~15071022,,,,,,Other
https://wikirate.org/~15203535,Fashion Revolution+Supply Chain Policies Are Contractual,REI,2023,Yes,https://wikirate.org/~15085044,,,,,,Other
https://wikirate.org/~15203541,Fashion Revolution+Supply Chain Policies in Local Language,REI,2023,No,https://wikirate.org/~15071022,,,,,,Other
https://wikirate.org/~15203546,Fashion Revolution+1.3 Management Procedures,REI,2023,"Water Effluents & Treatment, Animal Welfare, Biodiversity & Conservation, Discrimination, Manufacturing Restricted Substances List (MRSL) (2021 only), Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Diversity & Inclusion, Community Engagement, Waste & Recycling (Packaging/Office/Facility/Retail), Annual Leave & Public Holidays, Child Labour, Mental Health & Wellbeing (2021 only), Forced & Bonded Labour, Restricted Substance List, Maternity Rights & Parental Leave",https://wikirate.org/~15071017,,,,,,Other
https://wikirate.org/~15203551,Fashion Revolution+Plan for Improving Human Rights Impacts,REI,2023,No,https://wikirate.org/~15071022,,,,,,Other
https://wikirate.org/~15203555,Fashion Revolution+Plan for Improving Environmental Impacts,REI,2023,Yes,https://wikirate.org/~15071012,,,,,,Other
https://wikirate.org/~15203561,Fashion Revolution+Reports on Efforts to Improve Human Rights Impacts,REI,2023,No,https://wikirate.org/~15071022,,,,,,Other
https://wikirate.org/~15203565,Fashion Revolution+Reports on Efforts to Improve Environmental Impacts,REI,2023,Yes,https://wikirate.org/~15071012,,,,,,Other
https://wikirate.org/~15203569,Fashion Revolution+1.5 Verified Sustainability Report,REI,2023,Yes,https://wikirate.org/~15085064,,,,,,Other
https://wikirate.org/~15203573,Fashion Revolution+2.1 Identifies Lead Responsibility for Human Rights & Environmental Issues,REI,2023,Discloses direct contact details for relevant department,https://wikirate.org/~15085034,,,,,,Other
https://wikirate.org/~15203579,Fashion Revolution+Accountable Board Member Identified,REI,2023,No,https://wikirate.org/~15071022,,,,,,Other
https://wikirate.org/~15203584,Fashion Revolution+Implementation of Board Level Accountability Described,REI,2023,Yes,https://wikirate.org/~15085039,,,,,,Other
https://wikirate.org/~15203597,Fashion Revolution+Employee Incentives to Improve Impacts,REI,2023,No,https://wikirate.org/~15071022,,,,,,Other
https://wikirate.org/~15203606,Fashion Revolution+Supplier Incentives to Improve Impacts,REI,2023,Yes,https://wikirate.org/~15085044,,,,,,Other
https://wikirate.org/~15203611,Fashion Revolution+3.1 Tier One Factory Disclosure,REI,2023,"Publishes that this list or map of tier one factories has been updated within the past 6 months, Address, Name of Facility",https://wikirate.org/~15085104,,,,,,Other
https://wikirate.org/~15203616,Fashion Revolution+3.2 Processing Facilities Disclosure,REI,2023,"Address, Publishes that this list or map of processing facilities has been updated within the past 6 months, Name of Facility",https://wikirate.org/~15085104,,,,,,Other
https://wikirate.org/~15203621,Fashion Revolution+3.3 Raw Materials Suppliers Disclosure,REI,2023,Discloses whether the company is tracing the source/supplier of one or more specific raw materials,https://wikirate.org/~15071042,,,,,,Other
https://wikirate.org/~15203627,Fashion Revolution+Describes Human Rights Due Diligence Process,REI,2023,Yes,https://wikirate.org/~15085044,,,,,,Other
https://wikirate.org/~15223596,Fashion Revolution+Executive Incentives to Improve Impacts,REI,2023,No,https://wikirate.org/~15071022,,,,,,Other
https://wikirate.org/~15091190,Fashion Revolution+Supply Chain Policies,Beanpole,2023,"Forced & Bonded Labour, Child Labour",https://wikirate.org/~15063697,,,,,,Other
https://wikirate.org/~15091195,Fashion Revolution+Supply Chain Policies Align with International Standards,Beanpole,2023,No,https://wikirate.org/~15063667,,,,,,Other
https://wikirate.org/~15091199,Fashion Revolution+Supply Chain Policies Are Contractual,Beanpole,2023,No,https://wikirate.org/~15063667,,,,,,Other
https://wikirate.org/~15091203,Fashion Revolution+Supply Chain Policies in Local Language,Beanpole,2023,No,https://wikirate.org/~15063667,,,,,,Other
